Obs ID,Regional Bureau,Country,ISO-3 Code,Typology,Countries that are engaged in the SSC/TrC,ISO-3 of countries that are engaged in the SSC/TrC,Partners Involved,Method,Approach used by UNDP,SDG,Thematic Area
13,RBA,Chad,TCD,LDC;LLDC,"Burkina Faso, Rwanda",BFA;RWA,Government,Country-To-Country,Capacity Building,3,Health
14,RBA,Central African Republic ,CAF,LDC;LLDC,Democratic Republic of the Congo (DRC),COD,Government,Country-To-Country,Capacity Building;Knowledge Sharing,16,Governance
15,RBA,Côte d'Ivoire  ,CIV,,Egypt,EGY,Private Sector,Country-To-Country,Capacity Building;Knowledge Sharing,8,Economic Growth & Job Creation
16,RBA,Eritrea,ERI,LDC,Singapore ,SGP,Government,Country-To-Country,Knowledge Sharing,17,Building Capacities to Implement the SDGs
17,RBA,Eritrea,ERI,LDC,Singapore ,SGP,Government,Country-To-Country,Knowledge Sharing,17,Building Capacities to Implement the SDGs
18,RBA,Eritrea,ERI,LDC,South Africa,ZAF,Academia,Country-To-Country,Knowledge Sharing,16,Governance
19,RBA,Ethiopia ,ETH,LDC;LLDC,"China, Sri Lanka",CHN;LKA,Government,Country-To-Country,Knowledge Sharing,7,Renewable Energy
20,RBA,Ethiopia ,ETH,LDC;LLDC,China ,CHN,Government;Private Sector,Country-To-Country,Capacity Building;Knowledge Sharing,8;9,Economic Growth & Job Creation;Digital Transformation;Financing
21,RBA,Ethiopia ,ETH,LDC;LLDC,China ,CHN,Government,Country-To-Country,Knowledge Sharing,7,Renewable Energy
22,RBA ,Eswatini ,SWZ,LLDC,,,Regional Organization,Regional,Partnership Facilitation,11,Disaster Risk Management
23,RBA ,Eswatini ,SWZ,LLDC,,,Regional Organization,Country-To-Country,Partnership Facilitation,16,Governance
24,RBA,Gabon,GAB,,Senegal and DRC,SEN;COD,Government,Country-To-Country,Knowledge Sharing,11;4,Community Resilience
25,RBA,Gabon,GAB,,Rwanda ,RWA,CSO/NGOs,Regional,Capacity Building;Knowledge Sharing,8,Economic Growth & Job Creation
26,RBA,Ghana,GHA,,"Kenya, Egypt",KEN;EGY,Private Sector,Country-To-Country,Knowledge Sharing;Partnership Facilitation,8;9,Economic Growth & Job Creation
27,RBA,Ghana,GHA,,Nigeria ,NGA,IFI,Country-To-Country,Capacity Building;Partnership Facilitation,8;5,Economic Growth & Job Creation;Gender Equality
28,RBA,Ghana,GHA,,"Namibia, Kenya, and Uganda",NAM;KEN;UGA,Government,Country-To-Country,Knowledge Sharing,13,Climate Action
29,RBA,Guinea,GIN,LDC,Morocco,MAR,Government,Country-To-Country,Capacity Building;Knowledge Sharing,8,Economic Growth & Job Creation;SSC
30,RBA,the Gambia ,GMB,LDC,Kenya ,KEN,CSO/NGOs,Regional,Knowledge Sharing,4,Education & Skills Development
31,RBA,the Gambia ,GMB,LDC,South Africa ,ZAF,Government,Country-To-Country,Knowledge Sharing,7,Energy Efficiency
32,RBA,Guinea-Bissau,GNB,LDC;SIDS,Cabo Verde,CPV,Academia,Country-To-Country,Capacity Building,4;8,Economic Growth & Job Creation;Education & Skills Development
33,RBA,Kenya,KEN,,China ,CHN,Private Sector,Country-To-Country,Knowledge Sharing,8,Economic Growth & Job Creation
34,RBA,Kenya,KEN,,,,Government,Regional,Capacity Building,13,Climate Action
35,RBA,Kenya,KEN,,,,Government,Regional,Knowledge Sharing,9,Innovation
36,RBA,Kenya,KEN,,,,Government,Regional,Knowledge Sharing,8,Economic Growth & Job Creation
37,RBA,Kenya,KEN,,,,Government,Regional,Knowledge Sharing,13;8,Economic Growth & Job Creation;Climate Action
38,RBA,Kenya,KEN,,Ghana,GHA,Government;Private Sector,Country-To-Country,Partnership Facilitation,17,Trade;Investment
39,RBA,Kenya,KEN,,Serbia ,SRB,Government,Country-To-Country,Partnership Facilitation,17,Trade;Investment
40,RBA ,Lesotho,LSO,LDC;LLDC,,,Government;Private Sector,,Capacity Building,17,Trade;Investment
41,RBA ,Lesotho,LSO,LDC;LLDC,Kenya ,KEN,Private Sector,Country-To-Country,Partnership Facilitation,17,Trade;Investment
42,RBA ,Lesotho,LSO,LDC;LLDC,Kenya ,KEN,Government,Regional,Knowledge Sharing,4,Education & Skills Development
43,RBA ,Lesotho,LSO,LDC;LLDC,"South Africa, Egypt",ZAF;EGY,Private Sector,Regional,Knowledge Sharing,5;8,Economic Growth & Job Creation;Gender Equality
44,RBA ,Mali,MLI,LDC;LLDC,Benin and Ghana,BEN;GHA,Government,Country-To-Country,Capacity Building;Knowledge Sharing,17,Building Capacities to Implement the SDGs
45,RBA,Mauritania,MRT,LDC,,,Government,Country-To-Country,Knowledge Sharing,16;9,Governance;Digital Transformation
46,RBA,Mozambique ,MOZ,LDC,,,IFI,,Partnership Facilitation,3,Health
47,RBA,Mozambique ,MOZ,LDC,,,Government,Country-To-Country,Knowledge Sharing,16,Governance
48,RBA,Mozambique ,MOZ,LDC,"India, Brazil, South Africa ",IND;BRA;ZAF,Government,Country-To-Country,Partnership Facilitation,6,Water Management
49,RBA,Mauritius,MUS,SIDS,Egypt,EGY,Private Sector,Country-To-Country,Knowledge Sharing,5;8,Economic Growth & Job Creation;Gender Equality
50,RBA,Mauritius,MUS,SIDS,Seychelles,SYC,Private Sector,Country-To-Country,Knowledge Sharing,5;8,Economic Growth & Job Creation;Gender Equality
51,RBA,Mauritania,MRT,LDC,Pakistan ,PAK,Regional Organization,,Partnership Facilitation,17,SSC
52,RBA,Malawi,MWI,LDC;LLDC,Kenya and Zambia ,KEN;ZMB,Government,Country-To-Country,Knowledge Sharing,16,Governance
53,RBA,Malawi,MWI,LDC;LLDC,Kenya ,KEN,Government,Country-To-Country,Knowledge Sharing;Partnership Facilitation,16,Governance
54,RBA,Namibia ,NAM,,Angola and Zambia ,AGO;ZMB,Government,Country-To-Country,Capacity Building,17,Trade
55,RBA,Namibia ,NAM,,,,Private Sector,Country-To-Country,Capacity Building;Knowledge Sharing,17;8,Economic Growth & Job Creation;Trade
56,RBA,Namibia ,NAM,,Egypt ,EGY,Private Sector,,Capacity Building;Knowledge Sharing,8,Economic Growth & Job Creation
57,RBA,Namibia ,NAM,,Kenya,KEN,CSO/NGOs,Regional,Capacity Building,10,Social Inclusion
58,RBA,Namibia ,NAM,,,,Regional Organization,Regional,Knowledge Sharing,9,Financing;Sustainable Industrialization
59,RBA,Namibia ,NAM,,Zambia,ZMB,Regional Organization,Country-To-Country,Capacity Building,7;4,Sustainable Energy;Education & Skills Development
60,RBA ,Niger,NER,LDC;LLDC,,,IFI,,Knowledge Sharing,8,Economic Growth & Job Creation
61,RBA,Nigeria ,NGA,,,,Government,Regional,Capacity Building,8,Economic Growth & Job Creation
62,RBA,Rwanda ,RWA,LDC;LLDC,,,Government,Regional,Knowledge Sharing,8,Economic Growth & Job Creation
63,RBA,Sao Tome and Principe,STP,LDC;SIDS,,,Government,Regional,Knowledge Sharing,4,Education & Skills Development
64,RBA,Sao Tome and Principe,STP,LDC;SIDS,"Brazil, Angola, Cabo Verde, Guinea-Bissau, Equatorial Guinea, Mozambique, Portugal, Sao Tome and Principe, and Timor-Leste",BRA;AGO;CPV;GNB;GNQ;MOZ;PRT;STP;TLS,Government,Cross-Regional,Capacity Building;Knowledge Sharing,13,Climate Action
65,RBA ,South Africa ,ZAF,,Zimbabwe,ZWE,CSO/NGOs;Government,Country-To-Country,Capacity Building;Knowledge Sharing,16,Governance
66,RBA ,South Africa ,ZAF,,the Gambia,GMB,Government,Country-To-Country,Knowledge Sharing,7,Energy Efficiency
67,RBA ,South Africa ,ZAF,, Tanzania,TZA,Government,Country-To-Country,Knowledge Sharing,7,Energy Efficiency
68,RBA ,South Africa ,ZAF,,Viet Nam,VNM,Government,Country-To-Country,Knowledge Sharing,7,Renewable Energy
69,RBA ,South Sudan ,SSD,LDC;LLDC,Nigeria ,NGA,IFI,Country-To-Country,Partnership Facilitation,8,Economic Growth & Job Creation
70,RBA ,South Sudan ,SSD,LDC;LLDC,regional ,,Regional Organization;Government,,Capacity Building,17,Trade
71,RBA ,South Sudan ,SSD,LDC;LLDC,,,Government,Country-To-Country,Capacity Building;Knowledge Sharing,17,Trade
72,RBA,Seychelles,SYC,SIDS,Mauritius,MUS,Government,Country-To-Country,Knowledge Sharing,14,Marine Conservation
73,RBA,Seychelles,SYC,SIDS,Mauritius,MUS,Government,Country-To-Country,Knowledge Sharing,2,Agriculture
74,RBA,Seychelles,SYC,SIDS,China ,CHN,Government,Country-To-Country,Partnership Facilitation,17,SSC
75,RBA ,Tanzania ,TZA,LDC,"Algeria, Nigeria, and Morocco",DZA;NGA;MAR,Government;Private Sector,Country-To-Country,Capacity Building,8,Economic Growth & Job Creation
76,RBA,Togo ,TGO,LDC,regional ,,Government,Regional,Knowledge Sharing,16,Governance
77,RBA,Uganda,UGA,LDC;LLDC,"Nigeria, South Africa  ",NGA;ZAF,Private Sector,Country-To-Country,Capacity Building,8;5,Economic Growth & Job Creation;Gender Equality
78,RBA,Uganda,UGA,LDC;LLDC,,,Government,Regional,Partnership Facilitation,8;17,Economic Growth & Job Creation;Trade
79,RBA,Uganda,UGA,LDC;LLDC,,,Academia;CSO/NGOs;Government;Private Sector,,Knowledge Sharing;Partnership Facilitation,8;17,Economic Growth & Job Creation;Trade
80,RBA,Uganda,UGA,LDC;LLDC,Kenya ,KEN,Government;Private Sector,Regional,Capacity Building;Knowledge Sharing,7,Renewable Energy
81,RBA ,Zambia ,ZMB,LDC;LLDC,,,CSO/NGOs,Global,Knowledge Sharing,13,Climate Action
82,RBA ,Zambia ,ZMB,LDC;LLDC,Rwanda ,RWA,Academia,Country-To-Country,Capacity Building;Knowledge Sharing,9,Innovation
83,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,5,Gender Equality
84,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,5,Gender Equality
85,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,5,Gender Equality
86,RBA,Regional Bureau for Africa ,,,"Uganda, Rwanda, South Africa, Comoros, Ghana, Nigeria",UGA;RWA;ZAF;COM;GHA;NGA,Regional Organization,Regional,Capacity Building,5,Gender Equality
87,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,5,Gender Equality
88,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,5,Gender Equality
89,RBA,Regional Bureau for Africa ,,,,,CSO/NGOs;Regional Organization,Regional,Capacity Building,5,Gender Equality
90,RBA,Regional Bureau for Africa ,,,"Burkina Faso, Chad, Mali, Mauritania, Niger, Nigeria, and Senegal",BFA;TCD;MLI;MRT;NER;NGA;SEN,CSO/NGOs;Regional Organization,Regional,Capacity Building,5,Gender Equality
91,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,5,Gender Equality
92,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,5;4,Gender Equality;Education & Skills Development
93,RBA,Regional Bureau for Africa ,,,"Burkina Faso, Chad, Mali, Mauritania, Niger, Nigeria, and Senega",BFA;TCD;MLI;MRT;NER;NGA;SEN,Regional Organization,Regional,Capacity Building,11;13;9,Climate Action;Disaster Risk Management;Digital Transformation
94,RBA,Regional Bureau for Africa ,,,,,Academia,Regional,Capacity Building;Partnership Facilitation,3,Health
95,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Partnership Facilitation,8,Economic Growth & Job Creation
96,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,17;5,Gender Equality;Trade
97,RBA,Regional Bureau for Africa ,,,,,CSO/NGOs;Regional Organization,Regional,Capacity Building,17;5,Gender Equality;Trade
98,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,5,Gender Equality
99,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,11,Community Resilience
100,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,11,Disaster Risk Management
101,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,10,Migration
102,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,11,Community Resilience
103,RBA,Regional Bureau for Africa ,,,,,CSO/NGOs;Regional Organization,Regional,Capacity Building,17,Trade
104,RBA,Regional Bureau for Africa ,,,"Nigeria, Kenya ",NGA;KEN,Government;Private Sector,Country-To-Country,Knowledge Sharing,17,Financing
105,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,15,Natural Resource Management & Biodiversity
106,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building;Partnership Facilitation,6,Water Management
107,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Knowledge Sharing,15,Natural Resource Management & Biodiversity
108,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building;Knowledge Sharing,13;16,Climate Action;Governance
109,RBA,Regional Bureau for Africa ,,,,,CSO/NGOs,Regional,Knowledge Sharing,16,Governance
110,RBA,Regional Bureau for Africa ,,,,,Government,Regional,Capacity Building,11,Community Resilience
111,RBA,Regional Bureau for Africa ,,,,,Regional Organization;Government,Regional,Capacity Building;Knowledge Sharing,11,Community Resilience
112,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building;Knowledge Sharing,5,Gender Equality
113,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,5,Gender Equality
114,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,5,Gender Equality
115,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building;Knowledge Sharing,11,Disaster Risk Management
116,RBA,Regional Bureau for Africa ,,,China ,CHN,Government,Regional,Capacity Building,8,Economic Growth & Job Creation
117,RBA,Regional Bureau for Africa ,,,"Tanzania, Uganda, Benin, Zambia, Cabo Verde, Kenya",TZA;UGA;BEN;ZMB;CPV;KEN,Government,Regional,Knowledge Sharing,17,Financing
118,RBA,Regional Bureau for Africa ,,,,,CSO/NGOs,Regional,Capacity Building,17;16,Governance;Financing
119,RBA,Regional Bureau for Africa ,,,,,Government,Regional,Knowledge Sharing,7,Renewable Energy
120,RBA,Regional Bureau for Africa ,,,,,Regional Organization;Government,Regional,Knowledge Sharing,8,Economic Growth & Job Creation
121,RBA,Regional Bureau for Africa ,,,,,Regional Organization;Government,Regional,Knowledge Sharing,5;16,Gender Equality;Governance
122,RBA,Regional Bureau for Africa ,,,,,CSO/NGOs;Regional Organization;Government,Regional,Capacity Building;Knowledge Sharing,16,Governance
123,RBA,Regional Bureau for Africa ,,,,,CSO/NGOs;Regional Organization,Regional,Capacity Building;Knowledge Sharing,5;8;16,Economic Growth & Job Creation;Gender Equality;Governance
124,RBA,Regional Bureau for Africa ,,,,,Regional Organization,Regional,Capacity Building,13,Climate Action
125,RBA,Regional Bureau for Africa ,,,,,Regional Organization;Government,Regional,Capacity Building;Knowledge Sharing,16,Governance
126,RBEC,Albania ,ALB,,,,IFI,Country-To-Country,Partnership Facilitation,9,Digital Transformation
127,RBEC,Armenia,ARM,LLDC,Georgia ,GEO,Government;Private Sector,Country-To-Country,Partnership Facilitation,5,Gender Equality
128,RBEC,Azerbaijan,AZE,LLDC,Turkmenistan,TKM,Government,Country-To-Country,Knowledge Sharing,16,Governance
129,RBEC,Azerbaijan,AZE,LLDC,Georgia ,GEO,Private Sector,Country-To-Country,Capacity Building,5,Gender Equality
130,RBEC ,Belarus,BLR,,"China, Brazil, India, Qatar",CHN;BRA;IND;QAT,Government,Country-To-Country,Partnership Facilitation,3,Health
131,RBEC,Bosnia and Herzegovina,BIH,,,,Government,Regional,Knowledge Sharing,16;9,Governance;Digital Transformation
132,RBEC,Bosnia and Herzegovina,BIH,,,,Government,Regional,Knowledge Sharing,16;9,Governance;Digital Transformation
133,RBEC,Kazakhstan,KAZ,LLDC,,,Government,Regional,Capacity Building;Knowledge Sharing,5;16,Gender Equality;Governance
134,RBEC,Kazakhstan,KAZ,LLDC,"Afghanistan, Kyrgyzstan, Uzbekistan",AFG;KGZ;UZB,Academia,Regional,Capacity Building,4,Education & Skills Development
135,RBEC,Kazakhstan,KAZ,LLDC,,,Government;IFI;Private Sector,Regional,Knowledge Sharing,13,Climate Action
136,RBEC,Kazakhstan,KAZ,LLDC,,,Government,Regional,Capacity Building;Knowledge Sharing,16;5,Gender Equality;Governance
137,RBEC,Kosovo,XKX,,Serbia ,SRB,CSO/NGOs,Country-To-Country,Knowledge Sharing,16,Governance
138,RBEC,Kosovo,XKX,,Albania ,ALB,Government,Country-To-Country,Knowledge Sharing,16,Governance
139,RBEC,Kosovo,XKX,,Ukraine ,UKR,Government,Country-To-Country,Knowledge Sharing,9,Digital Transformation
140,RBEC,Kosovo,XKX,,"Albania, Panama  ",ALB;PAN,Government,Country-To-Country,Knowledge Sharing,8,Economic Growth & Job Creation
141,RBEC,Kosovo,XKX,,,,CSO/NGOs;Government;Private Sector,Country-To-Country,Knowledge Sharing,11;8,Economic Growth & Job Creation;Community Resilience
142,RBEC,Kyrgyzstan,KGZ,LLDC,Mongolia ,MNG,Government,Country-To-Country,Knowledge Sharing,15,Natural Resource Management & Biodiversity
143,RBEC,Kyrgyzstan,KGZ,LLDC,,,Academia;Government,Regional,Knowledge Sharing,13,Climate Action
144,RBEC,North Macedonia,MKD,LLDC,,,Government,Regional,Knowledge Sharing,16,Governance
145,RBEC,North Macedonia,MKD,LLDC,Armenia ,ARM,Government,Country-To-Country,Knowledge Sharing,17;16,Governance;Financing
146,RBEC,Serbia ,SRB,,Kenya,KEN,Government,Country-To-Country,Knowledge Sharing;Partnership Facilitation,17,Financing
147,RBEC,Tajikistan,TJK,LLDC,"Russian Federation, Kazakhstan, Belarus, Uzbekistan ",RUS;KAZ;BLR;UZB,Private Sector,Regional,Partnership Facilitation,17,Trade
148,RBEC,Tajikistan,TJK,LLDC,Armenia,ARM,Government;IFI,Country-To-Country,Capacity Building;Knowledge Sharing,17,Financing
149,RBEC,Turkmenistan,TKM,LLDC,,,Government,Regional,Knowledge Sharing,16,Governance
150,RBEC,Turkmenistan,TKM,LLDC,,,Government,Cross-Regional,Knowledge Sharing,16,Governance
151,RBEC,Turkmenistan,TKM,LLDC,China ,CHN,Government,Country-To-Country,Partnership Facilitation,8;10,Economic Growth & Job Creation;Social Inclusion
152,RBEC,Turkmenistan,TKM,LLDC,China ,CHN,Academia;Government,Country-To-Country,Knowledge Sharing,8;10,Economic Growth & Job Creation;Social Inclusion
153,RBEC,Turkiye,TUR,,,,Academia;Government,Regional,Knowledge Sharing,14,Marine Conservation
154,RBEC,Turkiye,TUR,,Jordan,JOR,Government,Country-To-Country,Knowledge Sharing,15,Natural Resource Management & Biodiversity
155,RBEC,Turkiye,TUR,,,,Academia;Government,Regional,Knowledge Sharing,14,Marine Conservation
156,RBEC,Uzbekistan,UZB,LLDC,,,Regional Organization;Government,Regional,Knowledge Sharing,6;13;15,Water Management;Climate Action;Natural Resource Management & Biodiversity
157,RBEC ,Uzbekistan ,UZB,LLDC,,,Government,Regional,Knowledge Sharing,13,Climate Action
158,RBEC ,Uzbekistan ,UZB,LLDC,,,IFI,Country-To-Country,Partnership Facilitation,2,Rural Development
159,RBEC ,Uzbekistan ,UZB,LLDC,Kazakhstan,KAZ,Government,Country-To-Country,Partnership Facilitation,13,Climate Action
160,RBEC,Regional Bureau for Europe and CIS,,,"Moldova, Georgia ",MDA;GEO,Government,Country-To-Country,Knowledge Sharing,16,Governance
161,RBEC,Regional Bureau for Europe and CIS,,,"North Macedonia, Montenegro, Ukraine, and Cyprus",MKD;MNE;UKR;CYP,Government,Regional,Capacity Building;Knowledge Sharing,3;16,Governance;Health
162,RBEC,Regional Bureau for Europe and CIS,,,"Serbia, Kyrgyzstan",SRB;KGZ,Government,Regional,Knowledge Sharing,11,Disaster Risk Management
163,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Regional,Capacity Building;Knowledge Sharing,9,Digital Transformation
164,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Cross-Regional,Knowledge Sharing,3,Health
165,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Regional,Knowledge Sharing,1,Poverty Eradication
166,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Regional,Knowledge Sharing,5;16,Gender Equality;Governance
167,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Regional,Capacity Building;Knowledge Sharing,16,Governance
168,RBEC,Regional Bureau for Europe and CIS,,,,,Government,Regional,Knowledge Sharing,16,Governance
169,RBLAC,Argentina,ARG,,,,Academia;CSO/NGOs;Government;Private Sector,Cross-Regional,Knowledge Sharing,16;9,Governance;Digital Transformation
170,RBLAC,Argentina,ARG,,"Colombia, Ecuador, Peru",COL;ECU;PER,Government,Regional,Knowledge Sharing,15,Natural Resource Management & Biodiversity
171,RBLAC,Argentina,ARG,,"Bolivia, Chile",BOL;CHL,Government,Regional,Knowledge Sharing,15,Natural Resource Management & Biodiversity
172,RBLAC,Barbados ,BRB,SIDS,,,Academia;Government,Regional,Partnership Facilitation,11,Disaster Risk Management
173,RBLAC,Barbados ,BRB,SIDS,,,Government,Regional,Capacity Building,15,Natural Resource Management & Biodiversity
174,RBLAC,Barbados ,BRB,SIDS,,,Government,Regional,Partnership Facilitation,16,Governance
175,RBLAC,Barbados ,BRB,SIDS,,,IFI,Regional,Partnership Facilitation,8,Economic Growth & Job Creation
176,RBLAC,Barbados,BRB,SIDS,Dominica,DMA,Government,Country-To-Country,Capacity Building,13,Climate Action
177,RBLAC,Barbados,BRB,SIDS,,,Government;Private Sector,Regional,Capacity Building,13,Climate Action
178,RBLAC,Barbados,BRB,SIDS,,,Regional Organization;Government,,Partnership Facilitation,2;5;8,Agriculture;Economic Growth & Job Creation;Gender Equality
179,RBLAC,Belize,BLZ,SIDS,,,Government,Cross-Regional,Knowledge Sharing,16,Governance
180,RBLAC,Belize,BLZ,SIDS,,,Regional Organization;Government,Regional,Capacity Building,5,Gender Equality
181,RBLAC,Brazil ,BRA,,,,Government,Cross-Regional,Capacity Building;Partnership Facilitation,17,Building Capacities to Implement the SDGs
182,RBLAC,Brazil ,BRA,,Haiti,HTI,Government;Private Sector,Country-To-Country,Capacity Building,4;8,Economic Growth & Job Creation;Education & Skills Development
183,RBLAC,Brazil ,BRA,,,,Government,Cross-Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
184,RBLAC,Brazil ,BRA,,,,Government,Cross-Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
185,RBLAC,Brazil ,BRA,,,,Government,Cross-Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
186,RBLAC,Brazil ,BRA,,,,Government,Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
187,RBLAC,Brazil ,BRA,,,,Government,Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
188,RBLAC,Brazil ,BRA,,,,Government,Regional,Capacity Building,2;8;17,Agriculture;Economic Growth & Job Creation;SSC
189,RBLAC,Chile,CHL,,Peru,PER,Government,Country-To-Country,Partnership Facilitation,15,Natural Resource Management & Biodiversity
190,RBLAC,Chile,CHL,,China ,CHN,Government,Country-To-Country,Knowledge Sharing,11,Urban Development
191,RBLAC,Chile,CHL,,,,CSO/NGOs;Government,Country-To-Country,Partnership Facilitation,17,SSC
192,RBLAC,Chile,CHL,,,,Government,Regional,Knowledge Sharing,16,Governance
193,RBLAC,Chile,CHL,,,,Government,Cross-Regional,Knowledge Sharing,16,Governance
194,RBLAC,Chile,CHL,,Ecuador,ECU,Government,Country-To-Country,Partnership Facilitation,13,Climate Action
195,RBLAC,Chile,CHL,,Peru,PER,Government,Country-To-Country,Partnership Facilitation,14,Marine Conservation
196,RBLAC,Chile,CHL,,,,CSO/NGOs;Government;Private Sector,Regional,Knowledge Sharing,5;8;14,Economic Growth & Job Creation;Gender Equality;Marine Conservation
197,RBLAC,Dominican Republic,DOM,SIDS,Cuba,CUB,Government,Country-To-Country,Capacity Building;Knowledge Sharing,3,Health
198,RBLAC,Dominican Republic,DOM,SIDS,Mexico ,MEX,Government,Country-To-Country,Knowledge Sharing,1,Poverty Eradication
199,RBLAC,Cuba,CUB,SIDS,,,Government,Regional,Knowledge Sharing,10,Social Inclusion
200,RBLAC,Cuba,CUB,SIDS,Mexico ,MEX,Government,Country-To-Country,Knowledge Sharing,16,Governance
201,RBLAC,Cuba,CUB,SIDS,,,Government,,Capacity Building,1;17,SSC;Poverty Eradication
202,RBLAC,Cuba,CUB,SIDS,,,Government,Country-To-Country,Capacity Building;Knowledge Sharing,2;12,Agriculture;Consumption & Production
203,RBLAC,Cuba,CUB,SIDS,Mexico,MEX,Government,Country-To-Country,Capacity Building;Knowledge Sharing,17,Financing
204,RBLAC,Dominican Republic,DOM,SIDS,Mexico,MEX,Government,Country-To-Country,Capacity Building;Knowledge Sharing,1,Social Protection
205,RBLAC,Dominican Republic,DOM,SIDS,Brazil ,BRA,Government,Country-To-Country,Knowledge Sharing,1,Social Protection
206,RBLAC,Dominican Republic,DOM,SIDS,UAE,ARE,CSO/NGOs;Regional Organization;Government;Private Sector,Country-To-Country,Capacity Building,17,Financing
207,RBLAC,Dominican Republic,DOM,SIDS,,,Government,Cross-Regional,Knowledge Sharing,17,Financing
208,RBLAC,Dominican Republic,DOM,SIDS,Mexico,MEX,Government,Country-To-Country,Knowledge Sharing,8;5,Economic Growth & Job Creation;Gender Equality
209,RBLAC,Dominican Republic,DOM,SIDS,Colombia,COL,Government,Country-To-Country,Capacity Building;Knowledge Sharing,11,Community Resilience
